categpry,vtype,priority,rank,project,origin commit,buggy commit,buggy path,buggy start,buggy end,fixer,fixer path,method,field,resolution,life_time,mark-all,mark-human,Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,location_count,method_count,file_count
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/HierarchicalConfiguration.java,415,419,,,NO_METHOD,NO_FIELD,unfixed,116,FP,,Public Class,org.apache.commons.configuration.HierarchicalConfiguration,java\org\apache\commons\configuration\HierarchicalConfiguration.java,1,1,2,1,19,0,9,9,3,12,12,5,-1,3,4,-1,-1,-1,37,3,40,125,0,1,15,24,-1,1435,111,632,139,268,692,-1,-1,-1,231,342,154,188,-1,-1,-1,-1,-1,6,6,7,3,-1,3,3,-1,93,53,1.09,79,79,81,42,6,21,21
DODGY_CODE,SF_SWITCH_NO_DEFAULT,2,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertiesConfiguration.java,714,779,,,parseProperty(Ljava/lang/String;)[Ljava/lang/String;,NO_FIELD,unfixed,116,FP,,Private Static Method,org.apache.commons.configuration.PropertiesConfiguration.PropertiesReader.parseProperty(String),java\org\apache\commons\configuration\PropertiesConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,102,14,65,6,40,23,7,12,1,27,36,7,29,12,9,13,1,12,-1,-1,-1,-1,0,-1,3,0,-1,-1,0.35,12,9,13,1,3,6,15
DODGY_CODE,IM_BAD_CHECK_FOR_ODD,2,13,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertiesConfiguration.java,684,684,,,checkCombineLines(Ljava/lang/String;)Z,NO_FIELD,unfixed,116,FP,,Private Static Method,org.apache.commons.configuration.PropertiesConfiguration.PropertiesReader.checkCombineLines(String),java\org\apache\commons\configuration\PropertiesConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,1,9,2,4,7,3,2,0,5,7,3,4,2,2,3,1,0,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.78,2,2,3,1,3,6,15
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertyConverter.java,144,144,,,toShort(Ljava/lang/Object;)Ljava/lang/Short;,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.PropertyConverter.toShort(Object),java\org\apache\commons\configuration\PropertyConverter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,19,0,12,2,5,7,3,2,0,3,5,2,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.58,2,2,2,1,3,4,39
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertyConverter.java,184,184,,,toLong(Ljava/lang/Object;)Ljava/lang/Long;,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.PropertyConverter.toLong(Object),java\org\apache\commons\configuration\PropertyConverter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,19,0,12,2,5,7,3,2,0,3,5,2,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.58,2,2,2,1,3,4,39
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertyConverter.java,224,224,,,toDouble(Ljava/lang/Object;)Ljava/lang/Double;,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.PropertyConverter.toDouble(Object),java\org\apache\commons\configuration\PropertyConverter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,19,0,12,2,5,7,3,2,0,3,5,2,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.58,2,2,2,1,3,4,39
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertyConverter.java,124,124,,,toByte(Ljava/lang/Object;)Ljava/lang/Byte;,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.PropertyConverter.toByte(Object),java\org\apache\commons\configuration\PropertyConverter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,19,0,12,2,5,7,3,2,0,3,5,2,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.58,2,2,2,1,3,4,39
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertyConverter.java,164,164,,,toInteger(Ljava/lang/Object;)Ljava/lang/Integer;,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.PropertyConverter.toInteger(Object),java\org\apache\commons\configuration\PropertyConverter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,19,0,12,2,5,7,3,2,0,3,5,2,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.58,2,2,2,1,3,4,39
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/PropertyConverter.java,204,204,,,toFloat(Ljava/lang/Object;)Ljava/lang/Float;,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.PropertyConverter.toFloat(Object),java\org\apache\commons\configuration\PropertyConverter.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,19,0,12,2,5,7,3,2,0,3,5,2,3,2,2,2,1,1,-1,-1,-1,-1,0,-1,1,0,-1,-1,0.58,2,2,2,1,3,4,39
BAD_PRACTICE,SE_BAD_FIELD,2,16,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/XMLConfiguration.java,-1,-1,,,NO_METHOD,document,unfixed,116,FP,,Public Class,org.apache.commons.configuration.XMLConfiguration,java\org\apache\commons\configuration\XMLConfiguration.java,2,2,2,1,18,0,10,7,1,7,7,2,-1,0,2,-1,-1,-1,31,6,31,203,0,4,5,22,-1,1002,67,531,106,238,405,-1,-1,-1,174,270,107,163,-1,-1,-1,-1,-1,6,6,7,3,-1,5,3,-1,91,77,0.76,63,63,64,33,8,25,37
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/XMLConfiguration.java,530,533,,,NO_METHOD,NO_FIELD,unfixed,116,FP,,Public Class,org.apache.commons.configuration.XMLConfiguration,java\org\apache\commons\configuration\XMLConfiguration.java,2,2,2,1,18,0,10,7,1,7,7,2,-1,0,2,-1,-1,-1,31,6,31,203,0,4,5,22,-1,1002,67,531,106,238,405,-1,-1,-1,174,270,107,163,-1,-1,-1,-1,-1,6,6,7,3,-1,5,3,-1,91,77,0.76,63,63,64,33,3,25,37
BAD_PRACTICE,SE_INNER_CLASS,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/XMLConfiguration.java,750,894,,,NO_METHOD,NO_FIELD,unfixed,116,FP,,Public Class,org.apache.commons.configuration.XMLConfiguration,java\org\apache\commons\configuration\XMLConfiguration.java,2,2,2,1,18,0,10,7,1,7,7,2,-1,0,2,-1,-1,-1,31,6,31,203,0,4,5,22,-1,1002,67,531,106,238,405,-1,-1,-1,174,270,107,163,-1,-1,-1,-1,-1,6,6,7,3,-1,5,3,-1,91,77,0.76,63,63,64,33,5,25,37
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/XMLConfiguration.java,634,634,,,load(Lorg/xml/sax/InputSource;)V,NO_FIELD,unfixed,116,FP,,Protected Method,org.apache.commons.configuration.AbstractFileConfiguration.enterNoReload(),java\org\apache\commons\configuration\AbstractFileConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,0,7,1,2,10,1,1,0,1,3,1,2,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.43,1,1,1,1,3,8,37
DODGY_CODE,REC_CATCH_EXCEPTION,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/XMLPropertiesConfiguration.java,149,149,,,load(Ljava/io/Reader;)V,NO_FIELD,unfixed,116,FP,,Protected Method,org.apache.commons.configuration.AbstractFileConfiguration.enterNoReload(),java\org\apache\commons\configuration\AbstractFileConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,17,0,7,1,2,10,1,1,0,1,3,1,2,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.43,1,1,1,1,3,8,18
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/XMLPropertiesConfiguration.java,140,143,,,NO_METHOD,NO_FIELD,unfixed,116,FP,,Public Class,org.apache.commons.configuration.XMLPropertiesConfiguration,java\org\apache\commons\configuration\XMLPropertiesConfiguration.java,1,1,1,1,18,1,11,6,1,2,2,0,-1,0,1,-1,-1,-1,8,0,8,169,0,2,0,6,-1,257,29,133,28,60,96,-1,-1,-1,50,74,30,44,-1,-1,-1,-1,-1,5,5,5,1,-1,6,2,-1,0,0,0.72,15,15,15,8,3,8,18
PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/BeanHelper.java,166,166,,,initBean(Ljava/lang/Object;Lorg/apache/commons/configuration/beanutils/BeanDeclaration;)V,NO_FIELD,unfixed,116,FP,,Protected Method,"org.apache.commons.configuration.DefaultConfigurationBuilder.FileConfigurationProvider.initBeanInstance(Object,BeanDeclaration)",java\org\apache\commons\configuration\DefaultConfigurationBuilder.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,17,0,8,3,4,9,4,1,0,3,4,2,2,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.13,1,1,1,1,6,6,7
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,121,121,,,set(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.AbstractConfiguration.setDefaultListDelimiter(char),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,0,4,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,1,1,1,1,4,28,28
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,105,105,,,set(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.AbstractConfiguration.setDefaultListDelimiter(char),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,0,4,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,1,1,1,1,4,28,28
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,145,145,,,set(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.AbstractConfiguration.setDefaultListDelimiter(char),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,0,4,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,1,1,1,1,4,28,28
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,129,129,,,set(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.AbstractConfiguration.setDefaultListDelimiter(char),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,0,4,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,1,1,1,1,4,28,28
PERFORMANCE,DM_NUMBER_CTOR,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,137,137,,,set(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.AbstractConfiguration.setDefaultListDelimiter(char),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,0,4,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,1,1,1,1,4,28,28
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,153,153,,,set(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.AbstractConfiguration.setDefaultListDelimiter(char),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,0,4,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,1,1,1,1,4,28,28
PERFORMANCE,DM_FP_NUMBER_CTOR,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaBean.java,161,161,,,set(Ljava/lang/String;Ljava/lang/Object;)V,NO_FIELD,unfixed,116,FP,,Public Static Method,org.apache.commons.configuration.AbstractConfiguration.setDefaultListDelimiter(char),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,12,0,4,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,2,1,1,1,1,4,28,28
DODGY_CODE,NP_LOAD_OF_KNOWN_NULL_VALUE,2,16,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/beanutils/ConfigurationDynaClass.java,72,72,,,getDynaProperty(Ljava/lang/String;)Lorg/apache/commons/beanutils/DynaProperty;,NO_FIELD,unfixed,116,FP,,Public Method,org.apache.commons.configuration.beanutils.ConfigurationDynaClass.getDynaProperty(String),java\org\apache\commons\configuration\beanutils\ConfigurationDynaClass.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,57,4,53,3,26,0,5,68,2,14,26,3,23,12,12,12,1,7,-1,-1,-1,-1,0,-1,2,0,-1,-1,0,12,12,12,1,6,6,6
BAD_PRACTICE,SE_BAD_FIELD,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/ParseException.java,-1,-1,,,NO_METHOD,currentToken,unfixed,116,FP,,Class,org.apache.commons.configuration.plist.ParseException,java\org\apache\commons\configuration\plist\ParseException.java,5,3,5,1,27,0,20,7,1,1,1,0,-1,0,0,-1,-1,-1,5,5,5,5,0,0,1,4,-1,189,12,109,21,76,68,-1,-1,-1,66,84,22,62,-1,-1,-1,-1,-1,12,10,13,4,-1,2,3,-1,56,56,0.62,25,17,26,8,8,8,16
PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,18,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/ParseException.java,108,108,,,getMessage()Ljava/lang/String;,NO_FIELD,unfixed,116,FP,,Public Method,org.apache.commons.configuration.plist.ParseException.getMessage(),java\org\apache\commons\configuration\plist\ParseException.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,49,0,39,5,29,10,3,91,2,26,36,8,28,10,10,10,4,4,-1,-1,-1,-1,4,-1,2,3,-1,-1,0.26,10,10,10,4,8,8,16
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,157,175,,,Element()Ljava/lang/Object;,NO_FIELD,unfixed,116,FP,,Protected Method,org.apache.commons.configuration.ConfigurationXMLReader.fireElementEnd(String),java\org\apache\commons\configuration\ConfigurationXMLReader.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,19,0,14,1,5,5,4,3,0,2,5,1,4,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.36,3,3,3,1,4,9,92
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,242,244,,,Data()[B,NO_FIELD,unfixed,116,FP,,Public Method,org.apache.commons.configuration.ConfigurationFactory.ConfigurationBuilder.addAdditionalConfig(AdditionalConfigurationData),java\org\apache\commons\configuration\ConfigurationFactory.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,10,0,4,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.5,1,1,1,1,4,9,92
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,181,216,,,Array()Ljava/util/List;,NO_FIELD,unfixed,116,FP,,Public Method,org.apache.commons.configuration.AbstractConfiguration.getStringArray(String),java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,51,4,28,4,14,19,6,5,1,12,17,5,12,5,5,5,1,3,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.68,5,5,5,1,4,9,92
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,136,152,,,Property()Lorg/apache/commons/configuration/HierarchicalConfiguration$Node;,NO_FIELD,unfixed,116,FP,,Public Method,"org.apache.commons.configuration.AbstractConfiguration.addProperty(String,Object)",java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,22,2,17,2,8,3,7,3,0,5,8,2,6,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.18,3,3,3,1,4,9,92
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,93,131,,,Dictionary()Lorg/apache/commons/configuration/plist/PropertyListConfiguration;,NO_FIELD,unfixed,116,FP,,Public Method,org.apache.commons.configuration.plist.PropertyListParser.Dictionary(),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,42,1,40,6,27,1,14,10,1,20,24,7,17,7,6,7,3,4,-1,-1,-1,-1,2,-1,2,1,-1,-1,0.03,7,6,7,3,3,8,92
DODGY_CODE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,53,53,,,filterData(Ljava/lang/String;)[B,NO_FIELD,unfixed,116,FP,,Protected Method,org.apache.commons.configuration.plist.PropertyListParser.filterData(String),java\org\apache\commons\configuration\plist\PropertyListParser.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,36,4,24,1,11,8,10,9,1,6,11,1,10,5,5,7,3,2,-1,-1,-1,-1,2,-1,1,2,-1,-1,0.33,5,5,7,3,8,8,92
BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,3,19,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParser.java,221,235,,,String()Ljava/lang/String;,NO_FIELD,unfixed,116,FP,,Public Method,"org.apache.commons.configuration.AbstractConfiguration.addProperty(String,Object)",java\org\apache\commons\configuration\AbstractConfiguration.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,22,2,17,2,8,3,7,3,0,5,8,2,6,3,3,3,1,1,-1,-1,-1,-1,0,-1,2,0,-1,-1,0.18,3,3,3,1,4,9,92
DODGY_CODE,DB_DUPLICATE_SWITCH_CLAUSES,3,20,commons-configuration,fba63a2cc736c95381d31c26c9f85b28ee4e0297,2ca32d357e00554c999837c52319e8122fcb26d9,src/java/org/apache/commons/configuration/plist/PropertyListParserTokenManager.java,292,297,,,jjMoveNfa_0(II)I,NO_FIELD,unfixed,116,FP,,Private Method,"org.apache.commons.configuration.plist.PropertyListParserTokenManager.jjMoveNfa_0(int,int)",java\org\apache\commons\configuration\plist\PropertyListParserTokenManager.java,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,188,0,188,8,149,0,12,817,3,79,120,8,112,65,46,67,31,97,-1,-1,-1,-1,93,-1,6,92,-1,-1,0,65,46,67,31,4,9,54
